"189","3115","7"
"126","3116","36"
"129","3117","8"
"192","3120","99"
"156","3124","96"
"158","3125","18"
"56","3129","17"
"20","3130","81"
"22","3131","51"
"230","3132","16"
"154","3133","40"
"186","3135","69"
"225","3136","63"
"140","3138","40"
"247","3139","27"
"89","3144","89"
"149","3145","85"
"16","3149","22"
"81","3150","13"
"47","3151","86"
"37","3153","22"
"58","3154","45"
"177","3155","59"
"282","3158","76"
"139","3160","42"
"275","3161","14"
"291","3162","50"
"281","3163","0"
"8","3164","36"
"25","3165","47"
"297","3167","59"
"185","3169","11"
"103","3170","11"
"175","3173","34"
"78","3175","42"
"274","3176","55"
"110","3177","11"
"186","3178","19"
"50","3181","19"
"198","3183","12"
"57","3184","24"
"172","3185","91"
"202","3186","57"
"192","3190","43"
"42","3191","53"
"289","3192","13"
"269","3193","96"
"15","3198","80"
"136","3200","43"
"265","3202","47"
"283","3204","73"
"0","3208","10"
"129","3209","10"
"236","3210","72"
"88","3213","21"
"51","3214","71"
"253","3219","59"
"263","3223","10"
"0","3225","3"
"262","3226","29"
"46","3229","36"
"41","3230","64"
"122","3231","80"
"187","3232","37"
"214","3236","14"
"121","3237","59"
"264","3241","70"
"215","3243","30"
"234","3244","47"
"249","3246","40"
"45","3247","98"
"75","3249","37"
"272","3251","43"
"85","3253","68"
"114","3255","91"
"60","3257","78"
"243","3260","54"
"34","3262","25"
"230","3263","32"
"36","3267","18"
"284","3268","86"
"42","3269","85"
"292","3272","71"
"13","3273","27"
"93","3275","27"
"288","3279","73"
"44","3283","63"
"267","3284","78"
"175","3286","43"
"241","3288","76"
"44","3290","35"
"181","3291","59"
"286","3292","96"
"244","3297","54"
"40","3299","97"
"230","3300","48"
"23","3303","7"
"221","3304","9"
"174","3307","69"
"234","3309","2"
"127","3312","42"
"154","3314","9"
"178","3318","33"
"181","3319","72"
"188","3320","25"
"99","3324","44"
"25","3326","68"
"64","3330","91"
"47","3332","16"
"236","3334","37"
"7","3336","58"
"126","3337","84"
"84","3339","31"
"188","3340","25"
"62","3341","37"
"174","3342","68"
"153","3344","47"
"270","3345","44"
"238","3346","22"
"236","3348","51"
"61","3349","68"
"147","3353","79"
"70","3358","84"
"118","3359","31"
"249","3360","63"
"87","3365","20"
"285","3366","55"
"31","3368","69"
"216","3371","62"
"35","3372","74"
"58","3374","100"
"286","3376","5"
"111","3379","30"
"102","3382","92"
"208","3383","22"
"295","3384","81"
"164","3387","50"
"7","3390","97"
"44","3391","21"
"16","3395","51"
"181","3396","48"
"59","3398","74"
"125","3399","72"
"234","3400","21"
"22","3401","29"
"152","3403","21"
"130","3404","73"
"11","3405","44"
"0","3407","48"
"29","3408","18"
"97","3411","100"
"186","3414","90"
"0","3415","84"
"116","3417","71"
"114","3419","3"
"261","3420","97"
"235","3422","19"
"227","3423","39"
"295","3424","51"
"16","3425","3"
"257","3426","38"
"251","3430","85"
"46","3432","99"
"250","3434","98"
"56","3435","22"
"213","3436","60"
"161","3438","69"
"243","3439","1"
"132","3445","6"
"281","3446","77"
"150","3447","51"
"213","3449","85"
"39","3450","29"
"278","3452","45"
"208","3454","68"
"4","3457","50"
"222","3458","32"
"91","3460","73"
"47","3462","70"
"8","3463","70"
"80","3464","33"
"272","3466","78"
"84","3467","89"
"109","3469","17"
"13","3470","10"
"66","3471","44"
"240","3472","12"
"274","3473","53"
"249","3474","31"
"198","3475","5"
"193","3476","27"
"84","3479","45"
"250","3480","69"
"283","3482","82"
"40","3484","50"
"96","3485","57"
"102","3486","85"
"35","3487","47"
"28","3488","7"
"133","3491","66"
"191","3492","55"
"44","3493","8"
"26","3494","29"
"236","3496","7"
"37","3501","21"
"109","3502","55"
"161","3504","24"
"231","3506","67"
"207","3507","86"
"61","3509","82"
"100","3512","52"
"4","3514","61"
"206","3515","86"
"207","3517","84"
"66","3519","33"
"268","3521","89"
"1","3522","72"
"290","3525","93"
"276","3527","30"
"260","3528","94"
"195","3532","1"
"167","3534","40"
"31","3536","37"
"170","3537","70"
"34","3538","49"
"287","3543","54"
"70","3546","21"
"168","3547","1"
"162","3549","100"
"252","3550","76"
"31","3551","56"
"91","3554","5"
"174","3557","37"
"34","3558","85"
"9","3560","38"
"174","3564","28"
"131","3565","83"
"137","3566","44"
"277","3568","97"
"24","3569","41"
"132","3572","72"
"45","3574","32"
"240","3576","87"
"261","3577","96"
"203","3578","8"
"212","3579","99"
"181","3580","46"
"163","3581","1"
"80","3583","21"
"249","3587","88"
"266","3588","43"
"44","3589","40"
"46","3592","74"
"123","3593","69"
"192","3594","0"
"208","3596","73"
"172","3597","17"
"290","3603","37"
"98","3605","66"
"129","3606","23"
"187","3608","86"
"26","3609","3"
"280","3610","62"
"135","3611","53"
"83","3615","54"
"124","3619","58"
"6","3621","29"
"26","3623","48"
"135","3624","59"
"37","3626","16"
"281","3630","94"
"254","3636","70"
"8","3639","5"
"240","3640","71"
"205","3642","39"
"70","3644","79"
"119","3645","41"
"6","3646","62"
"106","3649","1"
"272","3651","67"
"5","3653","23"
"285","3654","95"
"283","3655","2"
"130","3656","70"
"164","3660","12"
"41","3663","15"
"210","3664","77"
"220","3666","48"
"249","3667","18"
"290","3669","13"
"183","3670","44"
"167","3671","42"
"38","3672","76"
"262","3673","36"
"39","3674","47"
"104","3675","34"
"73","3676","30"
"98","3677","29"
"198","3678","18"
"108","3679","97"
"157","3680","45"
"210","3683","74"
"130","3684","86"
"113","3685","37"
"262","3687","82"
"101","3689","66"
"219","3690","19"
"249","3691","41"
"198","3692","79"
"50","3698","60"
"144","3700","66"
"59","3701","41"
"292","3702","93"
"93","3703","74"
"152","3704","85"
"21","3706","42"
"158","3709","28"
"163","3710","49"
"224","3711","81"
"180","3712","55"
"205","3715","5"
"284","3721","72"
"51","3724","9"
"153","3725","29"
"112","3726","61"
"207","3727","4"
"75","3730","80"
"190","3735","92"
"120","3739","24"
"23","3740","89"
"285","3741","88"
"200","3742","14"
"207","3745","85"
"195","3746","42"
"6","3747","3"
"139","3748","23"
"218","3750","32"
"122","3754","63"
"93","3756","91"
"201","3760","43"
"151","3762","56"
"57","3763","21"
"94","3764","10"
"283","3765","88"
"67","3769","58"
"262","3770","14"
"198","3772","85"
"7","3773","68"
"202","3777","67"
"98","3778","90"
"171","3782","86"
"250","3783","44"
"73","3784","62"
"225","3786","48"
"21","3794","58"
"22","3796","44"
"92","3799","2"
"151","3801","14"
"11","3802","22"
"107","3806","41"
"108","3810","80"
"195","3811","73"
"256","3812","99"
"293","3813","7"
"185","3814","55"
"90","3822","56"
"109","3823","15"
"299","3824","15"
"58","3825","25"
"278","3827","23"
"66","3828","18"
"51","3830","19"
"99","3831","61"
"22","3835","81"
"219","3837","78"
"129","3842","52"
"111","3843","19"
"282","3845","21"
"281","3846","47"
"235","3849","78"
"141","3850","41"
"265","3853","17"
"67","3854","24"
"142","3857","86"
"47","3859","51"
"264","3860","34"
"10","3861","40"
"266","3863","40"
"125","3867","57"
"280","3868","63"
"74","3870","25"
"197","3871","48"
"106","3872","39"
"35","3873","39"
"262","3875","0"
"230","3877","28"
"299","3878","31"
"42","3879","45"
"59","3880","38"
"231","3881","80"
"0","3882","37"
"279","3883","4"
"118","3884","39"
"103","3885","61"
"261","3886","63"
"111","3888","41"
"201","3889","94"
"88","3890","66"
"218","3891","79"
"167","3892","29"
"61","3893","87"
"110","3894","62"
"125","3895","70"
"16","3896","90"
"142","3897","88"
"51","3899","53"
"246","3900","54"
"200","3909","18"
"53","3911","74"
"172","3912","18"
"82","3914","18"
"48","3915","55"
"147","3918","15"
"125","3919","3"
"67","3920","48"
"298","3921","88"
"93","3925","26"
"55","3928","37"
"178","3929","23"
"95","3932","8"
"266","3935","53"
"38","3936","39"
"282","3937","61"
"147","3940","88"
"224","3945","93"
"116","3946","89"
"198","3947","22"
"260","3948","39"
"184","3951","43"
"126","3953","96"
"251","3954","33"
"6","3955","41"
"128","3956","16"
"87","3958","60"
"0","3961","26"
"75","3962","73"
"52","3965","28"
"204","3967","74"
"145","3968","65"
"15","3969","48"
"274","3970","50"
"278","3973","85"
"268","3974","11"
"46","3976","32"
"18","3978","5"
"222","3979","29"
"75","3981","97"
"69","3982","13"
"226","3983","69"
"27","3984","39"
"269","3988","0"
"286","3991","91"
"259","3993","44"
"235","3998","55"
"188","4000","39"
"167","4001","95"
"279","4002","19"
"18","4003","81"
"183","4004","90"
"83","4005","52"
"284","4006","89"
"224","4008","11"
"297","4011","46"
"55","4012","19"
"59","4013","28"
"103","4014","36"
"272","4016","95"
"161","4021","98"
"131","4023","7"
"205","4027","25"
"165","4029","9"
"224","4030","28"
"1","4031","47"
"19","4032","6"
"49","4034","42"
"254","4045","26"
"160","4046","100"
"261","4052","8"
"170","4055","46"
"247","4057","24"
"25","4059","66"
"33","4061","52"
"185","4062","40"
"16","4064","22"
"44","4065","77"
"295","4067","5"
"84","4070","16"
"68","4072","33"
"241","4075","16"
"145","4076","87"
"79","4079","32"
"167","4081","40"
"260","4082","3"
"59","4083","75"
"99","4085","21"
"149","4087","8"
"102","4088","9"
"170","4091","28"
"78","4095","17"
"242","4096","25"
"228","4097","98"
"206","4099","90"
"152","4104","17"
"208","4105","5"
"166","4109","47"
"111","4113","30"
"231","4116","51"
"277","4117","7"
"62","4119","30"
"233","4120","60"
"136","4121","3"
"188","4123","84"
"242","4124","11"
"270","4126","37"
"65","4128","100"
"250","4129","28"
"289","4132","48"
"6","4133","70"
"151","4134","11"
"23","4135","18"
"278","4136","37"
"166","4137","10"
"144","4138","3"
"286","4140","61"
"156","4141","57"
"281","4142","20"
"132","4143","70"
"261","4147","34"
"294","4148","40"
"80","4150","17"
"282","4152","7"
"12","4158","3"
"27","4159","70"
"89","4160","2"
"273","4161","33"
"163","4162","89"
"221","4163","18"
"140","4169","15"
"156","4174","61"
"193","4175","47"
"31","4176","15"
"155","4179","45"
"288","4181","9"
"55","4183","6"
"252","4185","3"
"186","4186","96"
"115","4188","1"
"253","4190","8"
"219","4191","100"
"247","4195","58"
"243","4197","55"
"262","4198","52"
"153","4199","57"
"191","4200","49"
"290","4202","24"
"222","4204","95"
"221","4207","38"
"67","4209","3"
"263","4210","87"
"55","4211","30"
"190","4213","41"
"96","4214","12"
"142","4221","47"
"250","4223","87"
"279","4225","3"
"91","4226","86"
"228","4228","51"
"251","4229","12"
"145","4230","85"
"17","4231","30"
"256","4232","56"
"121","4240","7"
"187","4241","71"
"34","4242","60"
"8","4249","77"
"150","4250","88"
"193","4251","58"
"15","4252","22"
"77","4253","13"
"76","4254","0"
"268","4257","84"
"42","4258","31"
"121","4259","40"
"290","4260","49"
"259","4261","39"
"60","4262","53"
"105","4263","34"
"89","4264","74"
"28","4273","1"
"42","4276","54"
"141","4277","69"
"197","4278","65"
"179","4280","30"
"218","4281","12"
"273","4283","58"
"282","4286","10"
"222","4291","44"
"41","4292","22"
"28","4293","92"
"252","4296","10"
"121","4301","94"
"192","4304","72"
"272","4305","67"
"112","4306","84"
"48","4307","24"
"32","4308","84"
"291","4309","91"
"234","4310","55"
"83","4312","62"
"204","4313","89"
"165","4318","50"
"161","4319","72"
"290","4320","33"
"79","4324","11"
"151","4327","3"
"101","4329","94"
"5","4332","20"
"93","4334","46"
"47","4335","72"
"78","4336","40"
"215","4342","1"
"125","4344","47"
"97","4346","25"
"198","4347","70"
"26","4349","13"
"17","4350","40"
"286","4351","29"
"293","4352","17"
"150","4354","95"
"204","4356","79"
"178","4357","43"
"2","4358","38"
"105","4360","58"
"31","4362","40"
"72","4364","7"
"78","4365","2"
"261","4367","40"
"81","4368","94"
"120","4374","98"
"89","4375","65"
"188","4378","65"
"53","4379","74"
"281","4382","86"
"148","4388","17"
"223","4389","53"
"192","4390","91"
"87","4391","93"
"94","4394","35"
"11","4395","47"
"229","4396","91"
"18","4397","74"
"27","4402","55"
"20","4403","29"
"275","4407","55"
"68","4413","16"
"99","4417","1"
"290","4422","66"
"186","4423","19"
"128","4424","82"
"136","4426","45"
"95","4427","27"
"113","4428","70"
"49","4429","36"
"143","4432","76"
"117","4434","64"
"223","4435","79"
"286","4438","23"
"284","4439","0"
"145","4441","24"
"138","4443","34"
"83","4445","0"
"39","4446","62"
"172","4448","53"
"225","4449","11"
"4","4451","51"
"33","4453","17"
"33","4455","86"
"288","4459","66"
"137","4462","91"
"22","4463","12"
"236","4464","63"
"263","4466","65"
"246","4471","7"
"80","4472","50"
"56","4473","58"
"11","4474","82"
"20","4476","91"
"1","4480","20"
"107","4481","15"
"104","4482","71"
"137","4483","58"
"54","4484","12"
"109","4485","73"
"96","4487","61"
"161","4491","63"
"239","4492","5"
"266","4494","70"
"14","4498","25"
"112","4500","85"
"19","4503","26"
"262","4506","26"
"27","4507","34"
"87","4511","65"
"83","4512","23"
"12","4513","86"
"291","4514","9"
"42","4515","33"
"77","4516","11"
"261","4517","84"
"125","4518","66"
"92","4522","75"
"117","4526","17"
"33","4527","91"
"32","4528","48"
"46","4529","51"
"257","4531","80"
"143","4533","1"
"62","4539","65"
"39","4540","29"
"141","4546","50"
"193","4547","32"
"148","4548","31"
"149","4549","35"
"143","4551","43"
"293","4552","82"
"7","4553","87"
"29","4556","13"
"297","4558","4"
"236","4560","6"
"229","4561","70"
"42","4562","56"
"250","4563","86"
"264","4564","27"
"286","4565","98"
"109","4566","75"
"299","4569","1"
"2","4571","79"
"141","4572","59"
"60","4573","71"
"71","4574","8"
"104","4575","5"
"137","4579","39"
"6","4580","47"
"18","4581","38"
"252","4583","76"
"293","4586","27"
"241","4588","29"
"99","4589","47"
"69","4594","44"
"209","4595","84"
"277","4596","79"
"222","4597","97"
"206","4598","23"
"251","4600","32"
"28","4601","59"
"118","4604","2"
"288","4605","60"
"38","4606","85"
"49","4608","20"
"277","4611","60"
"150","4614","67"
"161","4617","1"
"160","4619","21"
"252","4620","37"
"272","4623","12"
"139","4625","45"
"134","4626","31"
"61","4628","18"
"264","4629","71"
"122","4631","53"
"219","4632","89"
"191","4634","43"
"31","4635","2"
"101","4636","91"
"23","4639","40"
"182","4642","98"
"129","4643","62"
"83","4644","15"
"287","4645","94"
"2","4648","50"
"67","4650","60"
"212","4651","95"
"160","4652","84"
"213","4653","63"
"255","4654","17"
"272","4656","62"
"171","4657","55"
"111","4659","76"
"296","4660","54"
"203","4662","36"
"31","4663","69"
"118","4668","91"
"106","4670","83"
"50","4671","94"
"45","4674","67"
"60","4675","35"
"289","4677","3"
"5","4680","35"
"241","4683","96"
"103","4684","26"
"99","4686","99"
"228","4688","71"
"174","4689","33"
"81","4691","11"
"15","4695","43"
"175","4697","36"
"261","4699","40"
"204","4700","93"
"141","4701","25"
"114","4703","66"
"115","4705","2"
"127","4707","44"
"276","4708","61"
"146","4710","84"
"114","4711","62"
"64","4712","8"
"176","4713","25"
"59","4716","24"
"187","4719","87"
"262","4722","46"
"76","4723","17"
"61","4724","38"
"130","4726","37"
"229","4728","57"
"52","4729","72"
"22","4732","64"
"74","4733","28"
"118","4739","92"
"255","4740","63"
"265","4741","2"
"137","4743","55"
"2","4745","54"
"33","4753","87"
"292","4754","49"
"251","4755","22"
"124","4757","94"
"137","4758","67"
"149","4765","67"
"65","4766","92"
"126","4769","24"
"22","4770","5"
"19","4772","95"
"154","4773","79"
"44","4774","30"
"64","4777","96"
"219","4778","93"
"142","4780","2"
"33","4781","34"
"147","4782","49"
"126","4783","47"
"266","4784","15"
"285","4786","22"
"196","4787","53"
"159","4790","44"
"243","4791","28"
"296","4795","41"
"183","4796","54"
"102","4798","10"
"298","4799","97"
"250","4800","52"
"257","4803","10"
"279","4804","45"
"24","4805","28"
"47","4806","67"
"49","4807","43"
"11","4809","52"
"137","4810","64"
"58","4818","22"
"160","4823","60"
"247","4824","2"
"162","4831","5"
"223","4834","80"
"42","4836","35"
"62","4837","86"
"163","4838","7"
"227","4839","100"
"237","4843","79"
"189","4848","20"
"88","4851","5"
"149","4854","89"
"164","4855","49"
"125","4858","36"
"69","4861","81"
"172","4866","54"
"163","4868","89"
"53","4869","46"
"277","4871","63"
"277","4872","100"
"220","4873","11"
"285","4875","22"
"228","4878","68"
"125","4881","18"
"189","4882","77"
"218","4884","12"
"207","4885","95"
"295","4887","97"
"101","4888","82"
"42","4890","87"
"260","4892","48"
"172","4898","48"
"249","4900","7"
"237","4902","73"
"126","4904","75"
"105","4909","80"
"153","4910","70"
"276","4911","82"
"262","4912","11"
"110","4914","48"
"57","4915","61"
"152","4919","47"
"119","4922","28"
"125","4923","70"
"37","4927","80"
"37","4928","75"
"167","4930","83"
"244","4934","68"
"39","4936","90"
"236","4938","54"
"130","4940","4"
"206","4943","72"
"234","4944","99"
"175","4945","21"
"224","4952","7"
"66","4953","45"
"213","4956","78"
"198","4958","50"
"52","4959","77"
"244","4960","19"
"236","4961","89"
"92","4963","55"
"111","4965","51"
"50","4967","45"
"163","4971","49"
"134","4973","63"
"199","4974","98"
"253","4975","80"
"187","4977","18"
"64","4981","50"
"75","4982","74"
"219","4983","17"
"231","4985","100"
"23","4987","74"
"117","4988","82"
"191","4990","72"
"205","4995","48"
"134","5000","55"
"174","5001","78"
"22","5002","7"
"260","5003","80"
"294","5004","27"
"83","5005","78"
"158","5006","72"
"19","5007","7"
"3","5010","16"
"277","5013","24"
"110","5015","69"
"186","5017","97"
"260","5019","64"
"62","5021","29"
"128","5023","40"
"273","5025","50"
"97","5026","81"
"241","5027","54"
"247","5028","90"
"55","5029","51"
"291","5030","72"
"284","5031","81"
"239","5032","49"
"194","5038","79"
"271","5045","98"
"208","5046","94"
"230","5047","54"
"162","5049","66"
"78","5060","42"
"236","5062","85"
"84","5064","47"
"119","5070","47"
"225","5073","43"
"39","5074","24"
"155","5076","89"
"179","5081","75"
"70","5082","21"
"36","5083","14"
"23","5084","50"
"71","5093","52"
"31","5094","73"
"127","5095","9"
"201","5096","55"
"67","5101","90"
"261","5103","7"
"57","5104","39"
"257","5105","39"
"177","5109","50"
"83","5110","53"
"67","5113","15"
"142","5114","61"
"265","5115","17"
"0","5117","46"
"287","5122","35"
"109","5123","30"
"116","5126","99"
"96","5127","14"
"185","5129","55"
"199","5132","49"
"296","5133","11"
"178","5135","77"
"120","5140","15"
"83","5141","58"
"115","5143","2"
"15","5145","48"
"224","5146","68"
"272","5148","4"
"89","5149","3"
"289","5151","4"
"164","5154","9"
"123","5157","35"
"76","5158","75"
"276","5159","6"
"110","5161","19"
"88","5162","38"
"20","5163","3"
"163","5164","82"
"253","5165","54"
"21","5167","70"
"91","5168","69"
"50","5172","59"
"8","5176","92"
"6","5177","73"
"235","5184","88"
"127","5186","15"
"40","5187","37"
"104","5188","35"
"21","5191","65"
"225","5192","92"
"63","5194","85"
"162","5197","39"
"112","5198","12"
"248","5199","16"
"96","5200","39"
"7","5201","34"
"192","5203","74"
"164","5204","97"
"276","5205","86"
"154","5209","65"
"228","5211","18"
"224","5214","84"
"59","5216","39"
"93","5217","82"
"265","5218","1"
"187","5222","38"
"180","5223","49"
"249","5224","17"
"194","5230","61"
"47","5231","15"
"64","5234","90"
"185","5235","65"
"295","5238","80"
"197","5239","38"
"131","5245","6"
"296","5246","96"
"3","5248","69"
"186","5252","60"
"186","5258","20"
"167","5262","20"
"80","5263","14"
"125","5264","96"
"37","5267","74"
"164","5273","48"
"131","5274","56"
"9","5275","42"
"11","5276","99"
"245","5278","98"
"195","5279","67"
"199","5283","15"
"269","5285","53"
"243","5286","34"
"157","5288","14"
"22","5289","68"
"48","5291","45"
"202","5292","81"
"146","5296","12"
"10","5298","78"
"164","5300","3"
"132","5301","48"
"69","5303","86"
"39","5304","82"
"241","5305","3"
"244","5306","54"
"88","5307","15"
"142","5308","56"
"66","5309","82"
"203","5310","87"
"159","5312","15"
"1","5315","18"
"40","5319","0"
"170","5320","48"
"229","5321","22"
"2","5323","98"
"62","5326","92"
"19","5330","41"
"298","5331","72"
"158","5334","26"
"182","5335","34"
"213","5340","92"
"185","5341","59"
"107","5342","93"
"158","5346","99"
"154","5349","88"
"256","5350","5"
"208","5352","86"
"111","5357","69"
"69","5358","45"
"109","5360","33"
"259","5361","59"
"177","5365","92"
"175","5366","8"
"137","5367","37"
"220","5369","17"
"41","5373","45"
"14","5375","82"
"145","5376","66"
"6","5379","48"
"259","5380","86"
"216","5383","44"
"173","5384","43"
"106","5388","75"
"242","5390","37"
"10","5391","76"
"3","5395","19"
"192","5397","11"
"193","5399","41"
"92","5400","12"
"290","5403","15"
"68","5404","51"
"92","5405","2"
"133","5408","3"
"223","5409","89"
"283","5412","22"
"30","5413","14"
"61","5415","84"
"231","5418","49"
"95","5425","72"
"252","5426","44"
"287","5429","29"
"274","5431","62"
"295","5432","41"
"116","5433","80"
"2","5436","22"
"102","5437","26"
"23","5438","73"
"30","5439","17"
"298","5440","93"
"25","5441","25"
"79","5445","40"
"13","5446","27"
"265","5447","52"
"110","5449","66"
"151","5451","31"
"51","5454","0"
"44","5456","93"
"256","5458","85"
"50","5459","78"
"170","5462","29"
"170","5463","60"
"39","5465","82"
"6","5466","66"
"110","5468","96"
"204","5469","73"
"55","5471","29"
"189","5476","52"
"278","5477","100"
"269","5478","61"
"32","5480","72"
"93","5482","46"
"267","5484","20"
"153","5485","59"
"277","5486","99"
"42","5489","72"
"104","5490","20"
"263","5492","68"
"148","5493","72"
"280","5494","42"
"284","5496","96"
"227","5498","80"
"73","5500","59"
"185","5501","96"
"36","5503","18"
"52","5504","90"
"253","5508","6"
"260","5510","4"
"36","5513","43"
"239","5514","76"
"33","5520","99"
"139","5523","46"
"137","5524","2"
"264","5526","88"
"78","5527","68"
"115","5528","49"
"64","5529","98"
"6","5530","51"
"234","5531","25"
"294","5532","90"
"250","5533","2"
"294","5535","35"
"125","5542","13"
"74","5544","5"
"130","5545","53"
"83","5547","31"
"79","5548","67"
"172","5549","53"
"98","5550","79"
"64","5551","95"
"283","5552","53"
"190","5557","0"
"77","5558","85"
"257","5559","9"
"283","5560","80"
"12","5561","34"
"62","5563","91"
"277","5564","63"
"70","5566","46"
"84","5573","55"
"22","5575","8"
"251","5577","14"
"106","5579","39"
"49","5580","81"
"28","5582","39"
"294","5583","6"
"102","5587","95"
"246","5589","88"
"139","5590","68"
"218","5591","68"
"298","5593","63"
"271","5594","44"
"247","5595","56"
"112","5596","43"
"231","5597","89"
"50","5598","72"
"131","5599","69"
"255","5603","15"
"48","5604","10"
"17","5608","55"
"115","5609","22"
"109","5611","29"
"25","5612","42"
"171","5613","100"
"43","5614","70"
"248","5618","38"
"127","5620","14"
"98","5621","53"
"248","5622","88"
"57","5623","16"
"65","5627","28"
"268","5629","71"
"88","5630","45"
"195","5633","88"
"3","5634","37"
"11","5635","55"
"111","5636","62"
"285","5637","36"
"186","5638","39"
"104","5639","43"
"122","5642","14"
"281","5643","45"
"4","5645","25"
"221","5646","34"
"223","5647","47"
"37","5650","6"
"119","5651","12"
"56","5653","50"
"253","5654","27"
"115","5655","56"
"174","5656","40"
"192","5657","18"
"291","5658","2"
"117","5659","19"
"181","5661","57"
"62","5664","80"
"160","5666","10"
"112","5667","83"
"66","5668","53"
"294","5669","75"
"262","5673","77"
"229","5675","19"
"71","5676","33"
"103","5681","26"
"144","5685","98"
"195","5688","43"
"250","5689","72"
"45","5696","45"
"115","5698","50"
"183","5700","34"
"30","5707","82"
"69","5708","19"
"149","5710","64"
"127","5712","25"
"234","5715","80"
"14","5716","91"
"156","5720","8"
"180","5721","77"
"245","5722","13"
"66","5723","6"
"120","5724","69"
"93","5725","13"
"192","5726","40"
"295","5727","21"
"159","5731","68"
"98","5734","67"
"29","5736","77"
"108","5737","31"
"110","5741","79"
"4","5743","33"
"65","5745","79"
"239","5747","13"
"174","5749","28"
"107","5751","23"
"59","5753","48"
"279","5755","66"
"84","5758","52"
"253","5761","30"
"29","5764","88"
"289","5768","61"
"216","5771","65"
"34","5773","52"
"289","5774","5"
"180","5779","3"
"234","5780","69"
"259","5782","21"
"4","5783","58"
"241","5786","88"
"167","5788","93"
"268","5790","39"
"264","5791","30"
"78","5793","35"
"119","5794","75"
"239","5795","46"
"234","5796","75"
"26","5798","40"
"49","5799","17"
"163","5800","96"
"230","5801","43"
"88","5803","74"
"160","5804","76"
"280","5806","33"
"162","5807","89"
"125","5810","76"
"251","5811","0"
"194","5813","31"
"133","5814","24"
"84","5816","40"
"269","5817","44"
"153","5818","26"
"4","5821","78"
"299","5822","44"
"228","5823","11"
"121","5826","53"
"194","5827","29"
"214","5828","38"
"236","5831","79"
"220","5832","20"
"180","5835","36"
"290","5837","85"
"123","5838","84"
"109","5839","36"
"34","5841","20"
"176","5844","88"
"57","5846","4"
"163","5847","98"
"143","5848","28"
"244","5849","100"
"295","5850","16"
"273","5854","84"
"164","5858","24"
"186","5860","32"
"19","5861","18"
"179","5870","6"
"54","5871","61"
"282","5872","19"
"19","5875","68"
"153","5876","25"
"118","5881","51"
"219","5882","58"
"199","5883","21"
"24","5891","59"
"120","5894","67"
"194","5895","64"
"146","5902","38"
"73","5903","87"
"281","5905","59"
"238","5906","55"
"147","5907","55"
"220","5910","98"
"72","5911","86"
"80","5913","26"
"82","5914","77"
"290","5915","42"
"10","5918","95"
"22","5919","52"
"241","5921","12"
"135","5922","68"
"81","5927","77"
"135","5929","72"
"211","5931","54"
"105","5932","11"
"108","5937","40"
"288","5938","97"
"178","5940","90"
"199","5945","62"
"169","5946","23"
"10","5947","67"
"12","5948","70"
"241","5951","19"
"117","5954","58"
"83","5955","21"
"120","5956","14"
"141","5957","26"
"62","5958","99"
"64","5960","67"
"214","5961","53"
"73","5962","46"
"108","5964","5"
"79","5965","32"
"147","5967","77"
"111","5970","72"
"42","5974","85"
"69","5977","26"
"295","5979","100"
"265","5982","97"
"102","5985","4"
"74","5986","54"
"75","5987","31"
"254","5988","81"
"18","5990","50"
"134","5991","82"
"45","5992","97"
"86","5996","20"
"274","6001","40"
"82","6002","12"
"75","6005","66"
"55","6007","16"
"28","6010","6"
"159","6014","79"
"10","6016","52"
"155","6017","48"
"144","6018","77"
"253","6020","22"
"133","6023","41"
"133","6024","64"
"89","6026","91"
"58","6027","85"
"154","6028","56"
"102","6030","61"
"84","6031","92"
"176","6032","9"
"102","6033","80"
"109","6037","52"
"231","6042","55"
"178","6047","36"
"194","6049","14"
"151","6050","44"
"253","6052","78"
"18","6053","80"
"10","6055","37"
"30","6056","100"
"30","6057","14"
"57","6058","82"
"171","6059","20"
"58","6064","41"
"36","6065","18"
"49","6068","14"
"209","6069","42"
"12","6070","31"
"123","6071","22"
"84","6073","29"
"19","6074","88"
"53","6075","62"
"163","6076","47"
"282","6077","28"
"289","6079","67"
"41","6081","41"
"173","6082","51"
"203","6084","29"
"86","6086","2"
"47","6091","36"
"210","6094","72"
"173","6096","24"
"152","6103","78"
"13","6105","94"
"202","6110","40"
"187","6111","0"
"93","6113","70"
"51","6116","97"
"108","6117","69"
"209","6118","2"
"75","6119","3"
"128","6121","89"
"35","6123","36"
"98","6125","3"
"146","6127","30"
"231","6128","61"
"233","6129","10"
"169","6130","36"
"173","6132","25"
"152","6134","18"
"205","6136","26"
"30","6140","48"
"218","6141","7"
"59","6144","45"
"217","6145","33"
"162","6147","94"
"277","6149","40"
"298","6150","26"
"134","6152","69"
"272","6158","35"
"60","6159","85"
"120","6161","7"
"251","6166","50"
"277","6167","86"
"33","6168","15"
"246","6172","14"
"107","6173","50"
"97","6177","94"
"264","6178","4"
"140","6180","64"
"156","6182","78"
"197","6183","0"
"167","6184","91"
"297","6185","5"
"276","6187","29"
"178","6188","19"
"116","6189","20"
"111","6191","58"
"115","6192","0"
"29","6193","90"
"168","6194","86"
"275","6196","44"
"43","6197","38"
"228","6199","25"
"110","6200","30"
"298","6201","83"
"128","6202","43"
"88","6205","90"
"105","6208","45"
"30","6209","91"
"34","6210","19"
