"1149","488","1985-02-27 12:37:56","2906.14","43","Delivered","http://www.martinez.com/"
"1150","139","2003-08-25 20:57:47","828.18","99","In Transit","http://www.jones-johnson.com/"
"1151","321","1975-06-22 04:53:45","2264.59","84","In Transit","https://weeks-walker.com/"
"1152","22","2000-10-11 05:02:25","861.06","9","Ordered","http://berger.info/"
"1153","119","2021-10-15 02:32:19","1534.63","32","In Transit","https://li.com/"
"1154","293","1972-08-12 05:49:06","20.89","72","Delivered","http://www.kirby.biz/"
"1155","143","1989-11-22 05:27:21","860.74","61","Delivered","https://www.smith.net/"
"1156","422","2018-09-16 16:47:39","2636.04","89","Ordered","http://holland.com/"
"1157","318","2002-10-11 00:56:53","1603.37","79","In Transit","https://www.velasquez-perry.com/"
"1158","33","2010-06-13 11:22:06","3790.91","14","Delivered","https://williams.com/"
"1159","148","1971-05-13 21:53:11","3822.23","64","In Transit","https://young-ramirez.com/"
"1160","393","1996-02-29 13:23:26","951.45","9","In Transit","https://carrillo-jordan.info/"
"1161","117","1970-11-18 17:52:57","560.51","80","In Transit","http://www.lowery-curtis.com/"
"1162","32","2018-12-04 05:35:47","2716.76","41","In Transit","https://gray.info/"
"1163","0","1982-11-21 02:36:10","514.18","17","Ordered","http://rangel.org/"
"1164","64","2005-08-20 20:04:17","2820.57","29","In Transit","http://www.olsen-hunter.com/"
"1165","84","1979-06-21 17:33:10","4356.27","7","Ordered","http://acevedo.com/"
"1166","30","2016-11-24 12:01:10","4958.60","82","Ordered","http://www.dudley.com/"
"1167","373","2005-03-17 18:48:14","3467.55","54","In Transit","https://www.hernandez.com/"
"1168","246","1998-08-29 14:09:11","2516.07","69","Ordered","http://mitchell.com/"
"1169","179","1976-09-07 12:29:15","3658.38","46","In Transit","http://stewart.com/"
"1170","89","2020-05-12 04:30:24","2184.34","62","Ordered","http://leonard.com/"
"1171","124","1988-03-07 20:36:24","2732.35","98","In Transit","https://ramirez.com/"
"1172","215","1977-04-21 17:00:35","4767.16","60","Ordered","https://jones.com/"
"1173","187","1981-03-28 02:50:38","1159.31","73","Delivered","https://www.baker-juarez.org/"
"1174","384","1988-10-03 08:07:34","3225.63","30","Ordered","https://www.hernandez.org/"
"1175","125","1972-03-17 00:46:00","2974.48","96","In Transit","http://www.daniels-edwards.com/"
"1176","173","2006-06-27 12:44:19","1157.91","43","In Transit","https://www.king.com/"
"1177","393","1992-05-17 20:27:05","4822.07","22","In Transit","http://blake-spears.com/"
"1178","478","2000-02-08 19:36:32","3012.68","35","In Transit","http://www.proctor.net/"
"1179","84","2006-12-23 02:47:18","2417.47","50","Delivered","https://www.johnson.com/"
"1180","366","1985-07-24 08:01:15","2538.39","85","Delivered","http://todd.org/"
"1181","273","1979-09-23 14:55:07","4527.96","84","In Transit","http://tate.com/"
"1182","299","1986-07-28 19:48:52","2412.09","4","Delivered","http://www.anderson-rivera.com/"
"1183","286","1985-05-24 14:07:01","434.22","47","In Transit","http://www.vargas-roberts.com/"
"1184","2","1974-05-07 03:51:08","4196.51","78","In Transit","http://cox-vasquez.com/"
"1185","337","1991-08-02 11:28:01","2787.93","8","Delivered","http://www.white-moran.com/"
"1186","437","1978-10-05 02:55:24","2795.15","52","Ordered","https://www.sanchez.com/"
"1187","214","1990-03-05 08:58:00","3633.81","45","Ordered","http://johnson.net/"
"1188","339","2003-02-22 16:34:25","3029.89","100","In Transit","http://www.davis-reese.com/"
"1189","236","2009-09-02 04:58:34","1584.93","20","In Transit","https://www.avila-crawford.info/"
"1190","478","1983-06-11 01:50:53","1607.93","67","Delivered","https://gamble-stone.com/"
"1191","244","1998-01-06 02:56:13","275.12","23","In Transit","http://garcia.com/"
"1192","60","1980-07-24 02:48:34","1126.11","98","In Transit","http://davis.info/"
"1193","361","2006-10-19 05:09:15","1410.15","22","Delivered","http://castillo-allen.com/"
"1194","332","1974-12-09 20:47:44","4559.96","43","Delivered","http://www.brown.com/"
"1195","342","1974-02-26 12:19:04","1169.03","63","In Transit","https://www.weaver-thompson.com/"
"1196","211","1978-02-26 11:53:30","4574.11","3","Delivered","https://www.porter.biz/"
"1197","262","2012-03-06 21:44:28","2407.04","83","In Transit","http://flores.com/"
"1198","240","2021-08-12 20:47:00","1632.70","95","Ordered","https://www.finley.com/"
"1199","224","2011-06-16 17:29:44","70.05","81","Delivered","https://www.williams.info/"
"1200","272","1985-10-02 22:59:30","643.74","65","Ordered","https://www.caldwell.com/"
"1201","133","1981-09-04 05:37:07","2251.25","21","In Transit","https://www.ramirez.com/"
"1202","330","2014-09-06 12:44:01","3746.61","36","In Transit","http://www.jones.com/"
"1203","191","1977-05-08 03:54:06","4165.62","52","Ordered","http://www.sandoval-archer.com/"
"1204","262","2001-01-11 05:59:24","3348.14","93","Delivered","http://tyler.com/"
"1205","432","2007-05-16 18:50:07","4929.92","83","In Transit","http://www.mays-olson.biz/"
"1206","450","1983-07-17 19:51:19","69.74","97","Delivered","https://www.barton.com/"
"1207","306","1989-01-14 09:15:28","672.77","70","Ordered","https://miller.com/"
"1208","139","2001-07-19 07:17:04","1006.45","68","Ordered","https://www.ferguson.com/"
"1209","422","1996-02-24 14:36:21","2050.76","73","In Transit","https://taylor.biz/"
"1210","103","2005-10-23 14:21:49","2832.58","23","Ordered","http://www.martinez.biz/"
"1211","152","2015-04-17 20:55:41","2507.35","39","Ordered","https://lambert-davidson.com/"
"1212","311","2014-04-21 18:14:38","808.28","89","Ordered","https://www.wilson.info/"
"1213","469","1972-05-03 05:48:23","3343.50","100","In Transit","https://jones-davis.biz/"
"1214","492","2005-05-07 09:39:36","3302.31","98","In Transit","https://www.johns-logan.com/"
"1215","192","2012-11-16 17:42:01","3318.05","97","In Transit","http://hester-johnson.org/"
"1216","367","2015-06-26 14:44:36","3799.67","37","Delivered","https://vega.com/"
"1217","433","2000-11-30 07:52:15","3127.71","3","Ordered","https://guzman-foley.org/"
"1218","101","1995-01-01 18:53:35","343.68","46","Ordered","https://chan.com/"
"1219","340","1971-02-02 23:16:13","1890.73","3","Ordered","http://howard-morris.com/"
"1220","490","1976-11-27 08:19:31","1818.01","5","Ordered","https://www.russell-wade.net/"
"1221","140","2001-01-14 21:43:50","706.79","26","In Transit","https://davidson.info/"
"1222","450","2015-04-12 13:49:24","4168.30","20","Delivered","http://www.calderon.com/"
"1223","85","1971-10-22 09:39:06","15.97","3","Delivered","http://avery.com/"
"1224","415","1983-10-24 10:49:04","4162.40","100","Ordered","https://hicks.com/"
"1225","154","2012-05-05 07:38:59","907.13","46","Delivered","https://www.morris.com/"
"1226","189","2019-01-08 13:37:15","2887.02","92","Ordered","http://wang.com/"
"1227","292","2006-01-05 04:03:41","4695.58","3","Ordered","https://www.green.net/"
"1228","75","1977-06-26 09:09:15","3619.97","65","In Transit","https://www.shepard.biz/"
"1229","372","2002-02-13 00:57:01","2974.73","88","In Transit","https://pollard-phillips.com/"
"1230","302","2005-07-28 13:45:46","1458.49","56","In Transit","https://www.flores.com/"
"1231","417","2001-08-01 15:05:21","2489.06","25","Ordered","https://www.marshall.com/"
"1232","258","1971-09-25 17:42:11","344.23","52","Delivered","http://www.perkins-williams.com/"
"1233","143","2013-10-22 10:38:58","3193.65","44","Delivered","https://www.reed.org/"
"1234","172","1986-11-14 18:15:02","969.62","48","Ordered","https://www.ryan-white.com/"
"1235","110","1998-12-11 17:42:46","2295.08","19","Delivered","https://www.hunter-wilson.com/"
"1236","239","2015-02-07 03:34:43","1958.87","38","In Transit","https://www.watts-garcia.net/"
"1237","482","1972-06-23 06:29:14","3190.25","78","In Transit","https://white.biz/"
"1238","404","2018-10-09 10:46:26","1819.60","48","Delivered","http://www.parker.com/"
"1239","376","2017-06-06 13:53:20","4819.41","11","Ordered","https://olsen.com/"
"1240","407","1974-08-16 23:03:15","3452.47","6","In Transit","https://www.moore.biz/"
"1241","60","1990-12-24 23:56:43","1489.16","76","Delivered","https://lynch-roberts.info/"
"1242","70","1991-09-19 18:20:24","890.76","100","Ordered","https://www.johnston-bowman.info/"
"1243","238","2011-04-17 06:56:55","3892.19","20","Delivered","https://www.villanueva.biz/"
"1244","57","2017-07-25 12:37:28","3357.30","1","Ordered","https://chambers-smith.com/"
"1245","396","2000-07-23 04:30:32","3330.03","33","Ordered","http://cross.com/"
"1246","294","1970-04-14 23:23:03","4906.44","34","Delivered","https://www.skinner-lopez.org/"
"1247","135","1989-12-26 14:55:24","3094.10","8","Delivered","https://contreras-durham.com/"
"1248","220","2015-03-30 09:50:34","4444.20","72","Ordered","https://www.yoder-miller.com/"
"1249","432","2017-05-31 09:53:06","2767.17","6","In Transit","https://www.mcdowell-miller.com/"
"1250","225","1976-01-31 17:15:42","2070.74","2","Ordered","http://www.schmidt.net/"
"1251","0","2015-11-21 01:32:13","2211.45","42","In Transit","http://harrington.com/"
"1252","145","1999-09-18 11:09:54","1418.96","58","Delivered","http://phillips.com/"
"1253","302","1992-10-29 23:16:11","851.15","63","In Transit","https://garcia.com/"
"1254","240","1973-11-16 23:06:52","3783.63","25","In Transit","http://carr-nguyen.com/"
"1255","240","1990-05-13 02:13:34","2996.23","14","In Transit","https://young.com/"
"1256","452","1991-11-18 12:00:18","3874.88","83","Delivered","https://www.horton.com/"
"1257","143","1975-07-23 01:34:20","3420.27","63","In Transit","https://collier-nguyen.com/"
"1258","134","1996-05-28 12:54:02","2283.10","43","Delivered","http://www.cantrell.com/"
"1259","459","1973-11-04 05:42:14","4220.33","39","In Transit","https://www.hanson.com/"
"1260","306","2004-11-06 17:16:33","1961.54","62","In Transit","https://keith.com/"
"1261","396","1986-11-07 18:13:52","4708.92","39","Delivered","http://www.williams.com/"
"1262","208","1986-07-11 18:52:09","1145.73","63","Delivered","http://bauer-pope.com/"
"1263","382","1983-12-22 14:55:08","4702.69","28","Ordered","http://garza.biz/"
"1264","154","1974-05-04 04:57:40","1678.84","16","Delivered","http://chambers.com/"
"1265","234","1994-05-18 19:36:56","1290.22","41","Delivered","http://poole.com/"
"1266","276","2012-04-07 02:19:23","37.94","53","In Transit","https://rogers.info/"
"1267","341","2001-01-12 01:03:26","4765.36","76","In Transit","http://www.brown.com/"
"1268","285","1986-06-05 04:42:12","3602.50","93","In Transit","https://donovan-davis.info/"
"1269","384","1985-08-30 02:36:03","2010.65","32","In Transit","https://roberts-brown.com/"
"1270","160","1973-01-22 02:40:14","4877.39","12","Ordered","http://www.nicholson-moses.org/"
"1271","372","1998-02-12 20:16:35","1132.47","90","Delivered","http://rhodes.info/"
"1272","71","1986-11-26 02:30:07","2657.62","87","Delivered","https://perez-levine.biz/"
"1273","50","1973-05-13 00:30:44","4815.05","67","In Transit","https://www.moran-howard.org/"
"1274","478","1972-03-24 11:21:03","669.70","20","Ordered","https://www.lee.com/"
"1275","399","2003-05-04 07:59:08","1130.00","43","In Transit","http://www.bartlett.com/"
"1276","428","1978-12-23 06:12:15","2432.73","13","Delivered","https://martinez.com/"
"1277","347","1974-10-01 18:16:46","4403.13","71","Ordered","http://barrett.biz/"
"1278","34","2001-12-01 03:14:34","4320.37","31","Delivered","https://hamilton.com/"
"1279","215","2012-09-29 17:00:50","4766.74","9","In Transit","http://www.white.com/"
"1280","403","1994-04-14 08:55:35","2852.33","33","In Transit","https://www.marquez.net/"
"1281","18","1984-11-14 11:56:05","1063.14","1","Ordered","https://www.williams.info/"
"1282","83","2004-02-19 14:30:28","297.06","62","Ordered","https://www.jones.com/"
"1283","52","2011-03-22 08:27:27","2574.90","81","Delivered","https://mack.biz/"
"1284","101","1994-07-22 11:07:20","3563.23","21","Ordered","https://watkins-armstrong.com/"
"1285","269","1973-08-07 09:47:10","927.75","58","In Transit","http://www.jackson.net/"
"1286","215","1994-06-15 10:54:40","1080.16","47","Ordered","http://ruiz-jones.net/"
"1287","432","1998-01-01 20:21:12","2113.42","14","Delivered","https://www.nelson.com/"
"1288","480","1995-01-11 03:58:34","373.57","32","In Transit","https://www.martinez.com/"
"1289","496","2019-09-20 01:28:35","3615.74","81","In Transit","http://dunn.com/"
"1290","7","1989-06-28 06:23:28","4342.95","30","Ordered","http://www.simmons-harris.biz/"
"1291","351","2005-04-07 13:47:03","2785.44","1","Ordered","http://smith-mendoza.com/"
"1292","400","1987-02-24 21:45:40","4270.76","63","Delivered","http://aguilar.info/"
"1293","140","1983-03-24 07:18:35","3313.23","57","Delivered","https://valdez.com/"
"1294","261","1986-06-02 03:04:51","1582.61","32","In Transit","http://russell-sexton.org/"
"1295","463","1971-09-18 20:23:08","4233.62","55","In Transit","http://www.waller.biz/"
"1296","420","2020-09-25 03:16:28","163.55","89","Ordered","http://bowman-carney.com/"
"1297","210","1986-04-03 01:12:22","4936.14","83","Ordered","http://williams-wright.info/"
"1298","170","1979-09-02 09:36:39","1750.39","38","Ordered","http://www.gardner.com/"
"1299","308","2003-09-05 01:05:59","2752.60","20","Delivered","https://www.villanueva-patel.com/"
"1300","34","1983-05-10 14:21:58","3048.10","44","Ordered","https://stewart-hopkins.com/"
"1301","341","1972-06-29 12:56:34","1427.16","87","In Transit","http://hunt.net/"
"1302","29","2000-10-16 22:00:32","1174.87","44","Ordered","https://www.lane-davis.com/"
"1303","267","1995-10-06 00:33:46","4947.82","75","Ordered","https://johnson.com/"
"1304","457","2019-07-01 15:47:42","2096.70","13","Ordered","http://www.greene-armstrong.org/"
"1305","301","1985-03-15 07:04:56","430.57","31","Delivered","http://www.ramirez-johnson.com/"
"1306","134","1979-09-28 06:10:37","3468.18","90","Ordered","http://www.williams.biz/"
"1307","200","1975-04-07 04:38:22","711.70","64","Ordered","http://ross-walker.net/"
"1308","195","1989-01-19 13:38:45","2957.82","75","Delivered","https://www.alvarez.net/"
"1309","327","1987-11-13 13:36:23","2852.75","9","Delivered","http://hawkins.info/"
"1310","455","1973-01-03 02:28:26","4314.03","97","Ordered","http://bell.com/"
"1311","307","1970-04-25 02:33:00","4633.01","60","Ordered","https://www.herrera.com/"
"1312","489","1993-11-05 00:49:15","1351.72","81","Ordered","https://matthews.biz/"
"1313","231","1997-01-31 10:45:46","3342.92","77","Delivered","http://bailey-murphy.com/"
"1314","217","1970-05-17 13:18:12","1172.13","70","In Transit","http://hicks.com/"
"1315","278","1981-04-21 16:33:46","4608.29","57","Delivered","https://taylor.com/"
"1316","144","1977-10-01 14:13:43","4768.50","81","Ordered","https://www.peters.info/"
"1317","192","1974-07-12 19:55:33","1364.93","40","Ordered","https://www.molina.biz/"
"1318","406","2015-08-17 22:22:18","2136.11","60","Ordered","https://www.luna.org/"
"1319","324","1983-01-24 18:41:50","3209.73","23","Delivered","http://www.richardson.com/"
"1320","187","1998-04-02 14:43:26","4997.96","56","Ordered","https://www.butler.com/"
"1321","225","1988-12-30 01:21:50","2703.07","12","In Transit","http://www.wright.info/"
"1322","76","1978-10-18 16:04:10","2879.91","63","Delivered","http://dunn.info/"
"1323","262","1987-03-23 23:44:01","211.90","95","Delivered","https://silva.info/"
"1324","20","1973-11-25 12:32:29","4084.14","30","In Transit","https://www.aguilar.biz/"
"1325","242","2002-07-24 11:48:38","245.27","4","Delivered","https://bryant.com/"
"1326","491","2001-02-11 15:46:01","633.69","95","Ordered","http://terry-robinson.com/"
"1327","281","2021-09-01 03:38:02","4749.03","37","Ordered","https://www.weeks-reese.net/"
"1328","207","2003-09-26 01:21:14","1349.54","63","Delivered","https://www.lozano.com/"
"1329","292","2017-08-27 01:31:51","4487.67","11","In Transit","http://www.lamb-torres.biz/"
"1330","76","2007-10-14 11:31:36","2930.97","25","In Transit","https://www.coleman.com/"
"1331","276","1985-12-06 10:47:40","301.34","48","Delivered","http://flores.com/"
"1332","383","1992-12-06 23:44:54","484.09","19","Delivered","https://johnson-hamilton.org/"
"1333","199","1994-12-09 07:51:07","3227.71","14","In Transit","http://ray.net/"
"1334","440","1985-03-05 17:17:25","4573.42","68","In Transit","http://ramos-richmond.com/"
"1335","103","1979-10-20 11:58:34","2051.49","89","Delivered","https://www.barrett.com/"
"1336","323","1981-11-01 23:23:21","1484.02","43","Ordered","http://wood.com/"
"1337","222","1976-07-29 15:12:50","3470.44","0","Ordered","https://reeves-robinson.com/"
"1338","481","2004-03-17 01:44:36","150.95","23","Delivered","https://barnes.com/"
"1339","128","1978-04-17 04:11:31","4275.29","69","Delivered","https://hernandez.net/"
"1340","151","2014-03-28 16:26:26","120.74","61","Ordered","https://www.clay-allison.org/"
"1341","61","2012-12-15 12:52:38","489.63","61","Delivered","https://nelson-farmer.com/"
"1342","83","1994-06-17 11:15:58","1637.04","29","In Transit","https://williams-jensen.net/"
"1343","333","2002-01-07 07:20:31","3924.32","10","In Transit","http://bates-watkins.com/"
"1344","163","2006-02-11 18:44:28","2935.35","10","In Transit","http://www.melendez-payne.com/"
"1345","299","2021-04-21 00:27:16","2818.63","79","Delivered","https://www.moreno.com/"
"1346","396","1978-03-12 16:47:06","4878.29","93","Ordered","https://www.vega.org/"
"1347","354","1985-12-01 04:33:36","614.50","0","In Transit","http://www.frazier.org/"
"1348","291","2014-04-25 16:50:40","1098.39","95","In Transit","http://benson.biz/"
"1349","487","2017-04-25 08:34:52","804.30","74","Delivered","https://www.yu.com/"
"1350","227","2013-05-27 00:32:12","257.88","24","In Transit","http://carpenter-moore.com/"
"1351","408","1998-05-17 03:17:37","4462.36","6","In Transit","https://friedman-parker.com/"
"1352","7","2015-12-21 06:39:17","2538.95","46","In Transit","http://robinson.org/"
"1353","214","1993-01-15 03:07:28","737.76","26","Delivered","http://anderson.net/"
"1354","49","2015-10-22 03:15:28","2772.95","7","Ordered","https://www.thomas.com/"
"1355","49","1991-10-16 06:39:36","1233.30","31","Delivered","https://www.moran-smith.org/"
"1356","258","2003-09-25 17:50:13","1222.45","28","In Transit","http://www.cox-blanchard.info/"
"1357","62","1988-05-16 20:09:57","2235.42","43","Delivered","https://www.roberts.com/"
"1358","312","2011-04-26 03:22:31","4380.54","46","Delivered","http://benson.info/"
"1359","1","2007-12-26 03:06:10","3176.64","10","Delivered","https://turner-simpson.com/"
"1360","291","1989-09-25 18:35:16","3618.09","13","In Transit","http://www.bennett.com/"
"1361","253","2008-07-01 00:30:23","2842.06","91","Ordered","http://mendez.com/"
"1362","74","1992-08-29 22:56:19","3934.65","37","Ordered","http://martinez.com/"
"1363","423","1974-09-06 19:29:11","4895.19","24","Delivered","http://www.cooper.biz/"
"1364","63","1974-10-09 10:37:25","1420.80","30","Ordered","https://www.alvarez.org/"
"1365","64","2015-03-21 18:13:08","484.88","89","In Transit","https://www.graves-jones.com/"
"1366","154","1995-06-18 21:31:44","1645.93","15","Delivered","https://andrews.org/"
"1367","475","1984-08-23 21:34:58","3981.04","73","Ordered","https://www.wilson.com/"
"1368","283","2017-09-04 20:12:42","3450.80","72","In Transit","http://mercer.info/"
"1369","226","1998-07-25 10:16:23","840.82","56","Ordered","http://lee.net/"
"1370","212","2017-03-14 08:38:32","1378.72","36","Delivered","http://salinas-booth.com/"
"1371","373","1987-08-14 08:58:34","2995.29","94","Delivered","https://brown.org/"
"1372","444","1977-05-05 01:03:35","4119.21","90","Ordered","http://lyons-johnson.com/"
"1373","399","2019-09-25 21:48:47","3470.78","86","Ordered","http://www.smith.com/"
"1374","112","1973-05-15 21:52:54","1494.49","68","Delivered","http://www.obrien-willis.com/"
"1375","126","1998-10-28 15:19:48","1582.40","44","In Transit","http://cruz.com/"
"1376","17","1979-01-23 08:04:24","2765.29","19","In Transit","http://gonzalez.com/"
"1377","93","1975-04-09 21:47:36","3606.74","56","In Transit","http://www.austin-burns.org/"
"1378","105","1977-04-20 23:26:17","1489.47","36","In Transit","http://www.sullivan.com/"
"1379","395","1974-12-10 10:22:16","2860.67","35","Delivered","https://walker.com/"
"1380","337","1988-07-24 12:56:03","3602.64","3","Ordered","https://www.alvarez-martin.org/"
"1381","380","2015-10-16 16:51:26","2673.35","28","Delivered","https://www.mccoy.com/"
"1382","171","2007-06-15 04:16:28","611.66","98","Delivered","http://allen.com/"
"1383","13","1991-12-02 11:55:11","2375.90","69","Ordered","http://www.garcia.com/"
"1384","165","2010-01-13 04:27:46","2502.73","2","In Transit","http://lewis.com/"
"1385","243","1979-08-26 18:48:25","3695.59","88","In Transit","http://pineda.info/"
"1386","71","2008-11-21 11:26:53","2509.35","63","In Transit","http://www.sanchez.com/"
"1387","332","2020-02-14 23:09:25","657.46","81","Delivered","http://franklin.info/"
"1388","311","2010-01-02 22:53:04","3906.90","92","Delivered","http://www.kirk.net/"
"1389","231","1983-04-06 11:07:40","989.58","52","Ordered","https://www.smith-dunn.com/"
"1390","166","1997-05-28 21:55:35","3927.64","9","In Transit","https://davenport.com/"
"1391","304","2007-07-21 15:56:48","117.54","70","Ordered","http://gray.net/"
"1392","27","2007-09-29 06:23:17","292.07","7","In Transit","https://www.nelson.com/"
"1393","353","1989-10-01 03:04:58","795.35","53","Delivered","https://www.mitchell.com/"
"1394","442","1971-03-28 17:30:41","4361.95","16","Delivered","http://chan.com/"
"1395","200","1978-02-20 01:39:39","4646.27","33","Delivered","http://www.navarro.com/"
"1396","157","2009-11-05 16:06:09","4343.36","93","Delivered","https://harding.com/"
"1397","469","2009-01-26 02:01:11","2533.65","26","In Transit","http://www.lewis.biz/"
"1398","317","1994-05-04 17:53:00","1428.12","19","Ordered","http://www.hughes.net/"
"1399","148","1973-12-28 22:48:43","3093.19","8","In Transit","http://www.young.com/"
"1400","421","1984-06-15 23:30:38","727.31","0","Delivered","http://www.james.biz/"
"1401","39","2008-08-02 15:50:07","454.48","94","Ordered","http://osborne.biz/"
"1402","48","1978-12-25 12:59:25","2954.43","37","Ordered","https://www.smith-grimes.com/"
"1403","168","1995-10-05 07:35:35","2432.60","86","In Transit","https://rivas.com/"
"1404","123","2000-05-14 09:22:02","4959.52","31","Ordered","http://www.carpenter-morgan.com/"
"1405","233","1971-11-13 10:16:35","4192.40","16","In Transit","http://williams-reed.biz/"
"1406","441","1993-07-09 08:03:54","1499.12","45","Ordered","https://www.simmons.com/"
"1407","334","1991-03-15 02:14:50","4689.77","88","Delivered","https://www.hensley-singleton.biz/"
"1408","190","2021-11-27 18:16:04","1378.36","53","Delivered","http://www.woods.com/"
"1409","139","2011-01-23 08:18:59","3550.88","1","In Transit","http://www.ryan-garcia.com/"
"1410","174","2000-09-04 11:09:47","3992.69","61","Delivered","http://www.adkins-martin.info/"
"1411","164","1993-08-14 08:13:47","2841.82","39","In Transit","http://www.martin-rogers.com/"
"1412","386","2014-06-30 05:48:52","2721.33","2","In Transit","http://morris.com/"
"1413","220","2006-01-25 06:51:57","4995.65","11","Ordered","http://www.baker.com/"
"1414","255","1977-11-02 12:47:42","220.60","34","Delivered","https://gilmore.info/"
"1415","76","2003-07-30 15:55:42","2855.69","11","In Transit","https://www.cruz.com/"
"1416","251","1993-06-15 01:23:57","1411.48","96","Ordered","http://adkins.biz/"
"1417","94","1998-01-12 04:09:35","2030.35","66","Delivered","http://malone.com/"
"1418","313","2011-03-14 04:50:57","1531.24","67","Delivered","http://lawson.com/"
"1419","52","2007-05-17 16:48:09","1321.44","97","Delivered","https://lambert.com/"
"1420","252","2010-03-28 19:17:09","3139.39","65","Delivered","http://moore-dickerson.com/"
"1421","103","1980-02-25 07:14:00","1970.59","11","In Transit","http://newman.net/"
"1422","137","1975-08-23 06:10:16","4398.03","93","Delivered","https://aguilar.com/"
"1423","136","1970-07-03 22:16:23","1141.35","62","Delivered","https://www.wood-jackson.com/"
"1424","279","1998-12-19 23:18:57","711.84","53","In Transit","http://long-hunt.com/"
"1425","466","1975-07-19 19:38:34","220.35","5","In Transit","https://cline.com/"
"1426","160","2007-08-27 01:43:15","1444.46","22","Ordered","https://www.lee.biz/"
"1427","135","1978-09-03 08:18:26","1808.16","97","Delivered","http://www.bond.com/"
"1428","489","2018-07-14 11:16:10","1611.94","9","In Transit","https://sutton-thomas.com/"
"1429","15","1987-06-09 02:27:16","3495.33","85","In Transit","https://www.mcgee-george.biz/"
"1430","30","1990-03-08 18:37:03","300.70","15","Ordered","https://garrison.com/"
"1431","290","2019-08-07 23:19:54","2156.52","74","Ordered","https://www.frey-wilkerson.com/"
"1432","68","2011-03-02 22:15:33","4477.28","74","Delivered","http://johnson.info/"
"1433","359","1989-06-06 12:47:46","1727.84","90","Ordered","https://www.esparza.com/"
"1434","394","2016-05-18 04:46:26","1477.28","32","In Transit","https://www.hall.com/"
"1435","118","1983-01-14 21:07:13","1410.34","5","Ordered","https://allen.org/"
"1436","178","1971-02-06 09:51:58","742.91","45","Ordered","http://taylor.com/"
"1437","453","2009-01-06 05:06:52","4117.57","46","In Transit","http://keller-miller.com/"
"1438","51","2004-01-02 20:12:22","1514.69","20","Ordered","http://benton-bush.com/"
"1439","455","1982-11-28 11:09:20","1446.32","22","In Transit","https://www.cannon.net/"
"1440","492","1998-05-18 02:11:24","1964.61","58","In Transit","http://lee-murphy.com/"
"1441","323","2000-09-29 18:01:52","283.42","61","Ordered","https://mathis.com/"
"1442","339","1982-07-19 15:51:32","485.30","4","In Transit","http://dunn-mccoy.info/"
"1443","393","1989-06-24 20:25:52","457.07","77","Delivered","https://smith.com/"
"1444","331","1977-08-15 14:20:12","4271.82","31","In Transit","https://www.porter.org/"
"1445","466","1994-06-15 02:04:41","4401.02","70","Delivered","https://www.james-ramirez.com/"
"1446","250","1994-08-09 15:01:40","883.47","84","In Transit","http://hall.info/"
"1447","376","1978-01-07 12:42:51","3850.16","28","Ordered","https://murphy-long.biz/"
"1448","330","1999-04-05 06:11:27","2016.57","92","In Transit","https://www.turner.biz/"
"1449","431","2009-08-13 12:33:38","3431.74","18","Ordered","http://vasquez.com/"
"1450","340","1990-04-13 14:23:24","4998.23","98","Ordered","https://flores-johnson.com/"
"1451","442","1978-06-15 11:19:37","3517.94","24","In Transit","http://hines-heath.com/"
"1452","233","2003-10-12 23:12:13","3767.38","3","Ordered","http://ward.org/"
"1453","242","1985-05-16 05:02:22","175.47","10","Ordered","https://www.finley.com/"
"1454","150","1993-02-22 18:23:35","4952.71","43","Ordered","http://www.brown-sellers.net/"
"1455","377","2006-09-09 20:54:19","3594.53","18","In Transit","http://www.ellis.com/"
"1456","221","1998-09-12 10:47:57","2084.49","65","In Transit","https://www.parks-jones.com/"
"1457","275","1979-05-24 14:49:28","3075.24","45","In Transit","http://www.castro.com/"
"1458","425","2000-09-28 11:24:29","310.39","38","Ordered","https://lambert.org/"
"1459","391","2009-07-18 13:21:55","4397.43","27","Delivered","http://www.butler.info/"
"1460","468","1982-02-14 22:31:32","1780.24","24","In Transit","https://fields.com/"
"1461","377","1982-10-20 13:55:22","4936.59","67","In Transit","http://www.reed-durham.com/"
"1462","464","2009-01-27 05:55:07","4885.54","1","In Transit","http://rollins.com/"
"1463","75","2014-10-20 12:58:26","1687.09","36","Delivered","http://rhodes.com/"
"1464","68","1985-05-01 17:18:35","54.93","79","In Transit","http://www.robinson.com/"
"1465","312","2004-10-26 14:27:38","2315.43","17","Ordered","https://www.garcia-mccann.com/"
"1466","23","2013-02-17 08:43:40","4079.59","38","Ordered","https://www.smith.com/"
"1467","97","2009-11-26 14:34:59","1169.56","100","Delivered","http://www.robertson.net/"
"1468","118","1976-03-21 17:00:50","880.14","85","Ordered","http://simmons-barker.com/"
"1469","450","2021-07-08 21:11:06","534.77","4","Delivered","https://www.arnold-evans.com/"
"1470","111","1970-10-20 20:54:45","1235.62","94","Ordered","https://underwood-gonzalez.com/"
"1471","232","1970-03-13 18:14:35","3371.32","40","Delivered","https://murphy.info/"
"1472","228","1979-09-13 09:32:49","1637.07","63","Delivered","https://romero-khan.info/"
"1473","401","2010-04-12 12:52:31","820.10","20","Delivered","http://www.davis.biz/"
"1474","78","1992-04-25 02:42:52","4657.60","1","Ordered","http://bryan.org/"
